"","num_id","s_id","Turbidity","Nitrogen","dominant_landcover","Longitude","lat","E.Coli","Phosphorus","period","Trend","percent_annual_change"
"1349",1349,"NAT-DN07",336,120,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1352",1352,"NAT-DN07",120,323,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1362",1362,"NAT-DN07",120,120,"Pastoral",168.427766948936,-45.7162088027125,221,335,"1990-2017","Indeterminate","0-1% improving"
"1363",1363,"NAT-DN07",120,251,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1365",1365,"NAT-DN07",120,323,"Pastoral",168.427766948936,-45.7162088027125,221,335,"1990-2017","Indeterminate","0-1% improving"
"1366",1366,"NAT-DN07",120,251,"Pastoral",168.427766948936,-45.7162088027125,221,335,"1990-2017","Indeterminate","0-1% improving"
"1367",1367,"NAT-DN07",120,120,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1370",1370,"NAT-DN07",252,323,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1380",1380,"NAT-DN07",252,120,"Pastoral",168.427766948936,-45.7162088027125,221,335,"1990-2017","Indeterminate","0-1% improving"
"1381",1381,"NAT-DN07",252,251,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1383",1383,"NAT-DN07",252,323,"Pastoral",168.427766948936,-45.7162088027125,221,335,"1990-2017","Indeterminate","0-1% improving"
"1384",1384,"NAT-DN07",252,251,"Pastoral",168.427766948936,-45.7162088027125,221,335,"1990-2017","Indeterminate","0-1% improving"
"1385",1385,"NAT-DN07",252,120,"Pastoral",168.427766948936,-45.7162088027125,120,335,"1990-2017","Indeterminate","0-1% improving"
"1387",1387,"NAT-DN09",251,251,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1388",1388,"NAT-DN09",251,251,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1390",1390,"NAT-DN09",251,322,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1393",1393,"NAT-DN09",251,322,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1398",1398,"NAT-DN09",251,120,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1403",1403,"NAT-DN09",251,120,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1405",1405,"NAT-DN09",120,251,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1406",1406,"NAT-DN09",120,251,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1408",1408,"NAT-DN09",120,322,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1411",1411,"NAT-DN09",120,322,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1416",1416,"NAT-DN09",120,120,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1421",1421,"NAT-DN09",120,120,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1423",1423,"NAT-DN09",335,251,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1424",1424,"NAT-DN09",335,251,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1426",1426,"NAT-DN09",335,322,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1429",1429,"NAT-DN09",335,322,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1434",1434,"NAT-DN09",335,120,"Native",167.685996922745,-46.1307733359097,219,333,"1990-2017","Indeterminate","0-1% improving"
"1439",1439,"NAT-DN09",335,120,"Native",167.685996922745,-46.1307733359097,120,333,"1990-2017","Indeterminate","0-1% improving"
"1442",1442,"NAT-DN10",109,311,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1443",1443,"NAT-DN10",109,240,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1448",1448,"NAT-DN10",109,109,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1451",1451,"NAT-DN10",324,311,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1452",1452,"NAT-DN10",324,240,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1457",1457,"NAT-DN10",324,109,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1460",1460,"NAT-DN10",240,311,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1461",1461,"NAT-DN10",240,240,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1466",1466,"NAT-DN10",240,109,"Native",167.5342637,-45.80502969,109,323,"1990-2017","Indeterminate","0-1% worsening"
"1467",1467,"NAT-GS01",120,251,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1469",1469,"NAT-GS01",120,323,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1470",1470,"NAT-GS01",120,120,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1476",1476,"NAT-GS01",251,251,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1478",1478,"NAT-GS01",251,323,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1479",1479,"NAT-GS01",251,120,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1485",1485,"NAT-GS01",335,251,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1487",1487,"NAT-GS01",335,323,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1488",1488,"NAT-GS01",335,120,"Pastoral",177.8818198,-38.46854899,120,334,"1990-2017","Improving",">2% improving"
"1494",1494,"NAT-GS02",251,323,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1498",1498,"NAT-GS02",251,251,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1501",1501,"NAT-GS02",251,120,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1503",1503,"NAT-GS02",120,323,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1507",1507,"NAT-GS02",120,251,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1510",1510,"NAT-GS02",120,120,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1512",1512,"NAT-GS02",335,323,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1516",1516,"NAT-GS02",335,251,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1519",1519,"NAT-GS02",335,120,"Pastoral",177.5616815,-38.41500176,120,335,"1990-2017","Worsening","1-2% worsening"
"1525",1525,"NAT-GS03",249,250,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1526",1526,"NAT-GS03",249,120,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1529",1529,"NAT-GS03",249,322,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1534",1534,"NAT-GS03",333,250,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1535",1535,"NAT-GS03",333,120,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1538",1538,"NAT-GS03",333,322,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1543",1543,"NAT-GS03",120,250,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1544",1544,"NAT-GS03",120,120,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1547",1547,"NAT-GS03",120,322,"Pastoral",177.621011,-38.19973323,120,333,"1990-2017","Worsening","1-2% worsening"
"1552",1552,"NAT-GS04",115,318,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1553",1553,"NAT-GS04",115,115,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1554",1554,"NAT-GS04",115,246,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1561",1561,"NAT-GS04",330,318,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1562",1562,"NAT-GS04",330,115,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1563",1563,"NAT-GS04",330,246,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1570",1570,"NAT-GS04",246,318,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1571",1571,"NAT-GS04",246,115,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1572",1572,"NAT-GS04",246,246,"Native",177.637474815808,-37.8602054026964,115,329,"1990-2017","Improving","0-1% improving"
"1576",1576,"NAT-GY01",333,320,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1577",1577,"NAT-GY01",333,250,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1583",1583,"NAT-GY01",333,120,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1585",1585,"NAT-GY01",251,320,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1586",1586,"NAT-GY01",251,250,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1592",1592,"NAT-GY01",251,120,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1594",1594,"NAT-GY01",120,320,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1595",1595,"NAT-GY01",120,250,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1601",1601,"NAT-GY01",120,120,"Native",171.6998539,-41.83490202,120,330,"1990-2017","Indeterminate","0-1% improving"
"1605",1605,"NAT-GY02",334,249,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1608",1608,"NAT-GY02",334,318,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1610",1610,"NAT-GY02",334,119,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1614",1614,"NAT-GY02",252,249,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1617",1617,"NAT-GY02",252,318,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1619",1619,"NAT-GY02",252,119,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1623",1623,"NAT-GY02",120,249,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1626",1626,"NAT-GY02",120,318,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1628",1628,"NAT-GY02",120,119,"Native",171.2979004,-42.45351682,120,329,"1990-2017","Indeterminate","0-1% improving"
"1631",1631,"NAT-GY03",251,249,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1633",1633,"NAT-GY03",251,319,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1634",1634,"NAT-GY03",251,120,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1640",1640,"NAT-GY03",120,249,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1642",1642,"NAT-GY03",120,319,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1643",1643,"NAT-GY03",120,120,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1649",1649,"NAT-GY03",333,249,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1651",1651,"NAT-GY03",333,319,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1652",1652,"NAT-GY03",333,120,"Native",171.7861605,-42.35445854,120,331,"1990-2017","Indeterminate","0-1% improving"
"1656",1656,"NAT-GY04",331,249,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1662",1662,"NAT-GY04",331,317,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1664",1664,"NAT-GY04",331,119,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1665",1665,"NAT-GY04",120,249,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1671",1671,"NAT-GY04",120,317,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1673",1673,"NAT-GY04",120,119,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1674",1674,"NAT-GY04",250,249,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1680",1680,"NAT-GY04",250,317,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1682",1682,"NAT-GY04",250,119,"Native",169.297935,-43.94246432,120,330,"1990-2017","Improving","1-2% improving"
"1684",1684,"NAT-HM01",252,323,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1685",1685,"NAT-HM01",252,120,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1689",1689,"NAT-HM01",252,251,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1693",1693,"NAT-HM01",120,323,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1694",1694,"NAT-HM01",120,120,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1698",1698,"NAT-HM01",120,251,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1702",1702,"NAT-HM01",336,323,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1703",1703,"NAT-HM01",336,120,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1707",1707,"NAT-HM01",336,251,"Pastoral",175.348281,-38.26870551,118,335,"1990-2017","Indeterminate","0-1% improving"
"1710",1710,"NAT-HM02",120,324,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1713",1713,"NAT-HM02",120,120,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1716",1716,"NAT-HM02",120,252,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1719",1719,"NAT-HM02",336,324,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1722",1722,"NAT-HM02",336,120,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1725",1725,"NAT-HM02",336,252,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1728",1728,"NAT-HM02",252,324,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1731",1731,"NAT-HM02",252,120,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1734",1734,"NAT-HM02",252,252,"Pastoral",175.1518664,-37.7985593,119,336,"1990-2017","Indeterminate","0-1% worsening"
"1737",1737,"NAT-HM05",248,116,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1743",1743,"NAT-HM05",248,248,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1744",1744,"NAT-HM05",248,320,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1746",1746,"NAT-HM05",116,116,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1752",1752,"NAT-HM05",116,248,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1753",1753,"NAT-HM05",116,320,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1755",1755,"NAT-HM05",331,116,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1761",1761,"NAT-HM05",331,248,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1762",1762,"NAT-HM05",331,320,"Pastoral",175.7067882,-37.54662567,116,332,"1990-2017","Improving","0-1% improving"
"1765",1765,"NAT-HM06",120,324,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1767",1767,"NAT-HM06",120,120,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1772",1772,"NAT-HM06",120,252,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1774",1774,"NAT-HM06",335,324,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1776",1776,"NAT-HM06",335,120,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1781",1781,"NAT-HM06",335,252,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1783",1783,"NAT-HM06",252,324,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1785",1785,"NAT-HM06",252,120,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1790",1790,"NAT-HM06",252,252,"Pastoral",175.7153067,-37.41479358,120,336,"1990-2017","Improving",">2% improving"
"1792",1792,"NAT-HV01",325,37,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1794",1794,"NAT-HV01",325,238,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1799",1799,"NAT-HV01",325,310,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1801",1801,"NAT-HV01",109,37,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1803",1803,"NAT-HV01",109,238,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1808",1808,"NAT-HV01",109,310,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1810",1810,"NAT-HV01",241,37,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1812",1812,"NAT-HV01",241,238,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1817",1817,"NAT-HV01",241,310,"Native",176.3040086,-39.81786414,109,322,"1990-2017","Indeterminate","0-1% improving"
"1820",1820,"NAT-HV02",120,322,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1825",1825,"NAT-HV02",120,250,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1826",1826,"NAT-HV02",120,120,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1829",1829,"NAT-HV02",336,322,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1834",1834,"NAT-HV02",336,250,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1835",1835,"NAT-HV02",336,120,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1838",1838,"NAT-HV02",252,322,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1843",1843,"NAT-HV02",252,250,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1844",1844,"NAT-HV02",252,120,"Pastoral",176.92789556721,-39.7154664130706,120,334,"1990-2017","Indeterminate","0-1% improving"
"1845",1845,"NAT-HV03",335,319,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1848",1848,"NAT-HV03",335,247,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1851",1851,"NAT-HV03",335,119,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1854",1854,"NAT-HV03",120,319,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1857",1857,"NAT-HV03",120,247,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1860",1860,"NAT-HV03",120,119,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1863",1863,"NAT-HV03",251,319,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1866",1866,"NAT-HV03",251,247,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1869",1869,"NAT-HV03",251,119,"Pastoral",176.872472015976,-39.5964216405726,120,331,"1990-2017","Indeterminate","0-1% worsening"
"1874",1874,"NAT-HV04",120,322,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1875",1875,"NAT-HV04",120,250,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1879",1879,"NAT-HV04",120,119,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1883",1883,"NAT-HV04",336,322,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1884",1884,"NAT-HV04",336,250,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1888",1888,"NAT-HV04",336,119,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1892",1892,"NAT-HV04",252,322,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1893",1893,"NAT-HV04",252,250,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1897",1897,"NAT-HV04",252,119,"Native",176.3306411,-39.37991823,120,333,"1990-2017","Indeterminate","0-1% worsening"
"1899",1899,"NAT-HV05",252,249,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1903",1903,"NAT-HV05",252,120,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1907",1907,"NAT-HV05",252,321,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1908",1908,"NAT-HV05",336,249,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1912",1912,"NAT-HV05",336,120,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1916",1916,"NAT-HV05",336,321,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1917",1917,"NAT-HV05",120,249,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1921",1921,"NAT-HV05",120,120,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1925",1925,"NAT-HV05",120,321,"Native",177.129489706377,-39.0733436746531,120,334,"1990-2017","Improving","1-2% improving"
"1927",1927,"NAT-HV06",252,120,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1929",1929,"NAT-HV06",252,251,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1934",1934,"NAT-HV06",252,323,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1936",1936,"NAT-HV06",336,120,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1938",1938,"NAT-HV06",336,251,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1943",1943,"NAT-HV06",336,323,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1945",1945,"NAT-HV06",120,120,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1947",1947,"NAT-HV06",120,251,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1952",1952,"NAT-HV06",120,323,"Native",176.6348188,-39.17774762,119,335,"1990-2017","Indeterminate","0-1% worsening"
"1954",1954,"NAT-NN01",120,323,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1957",1957,"NAT-NN01",120,120,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1961",1961,"NAT-NN01",120,251,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1963",1963,"NAT-NN01",336,323,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1966",1966,"NAT-NN01",336,120,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1970",1970,"NAT-NN01",336,251,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1972",1972,"NAT-NN01",252,323,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1975",1975,"NAT-NN01",252,120,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1979",1979,"NAT-NN01",252,251,"Native",172.82267643,-41.25748375,120,335,"1990-2017","Indeterminate","0-1% improving"
"1981",1981,"NAT-NN03",120,120,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"1984",1984,"NAT-NN03",120,323,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"1988",1988,"NAT-NN03",120,251,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"1990",1990,"NAT-NN03",252,120,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"1993",1993,"NAT-NN03",252,323,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
